  Batch 210/1316, Loss: 0.4655 
  Batch 220/1316, Loss: 0.4654 
  Batch 230/1316, Loss: 0.4652 
  Batch 240/1316, Loss: 0.4651 
  Batch 250/1316, Loss: 0.4648 
  Batch 260/1316, Loss: 0.4647 
  Batch 270/1316, Loss: 0.4645 
  Batch 280/1316, Loss: 0.4643 
  Batch 290/1316, Loss: 0.4642 
  Batch 300/1316, Loss: 0.4641 
  Batch 310/1316, Loss: 0.4639 
  Batch 320/1316, Loss: 0.4637 
  Batch 330/1316, Loss: 0.4635 
  Batch 340/1316, Loss: 0.4634 
  Batch 350/1316, Loss: 0.4633 
  Batch 360/1316, Loss: 0.4631 
  Batch 370/1316, Loss: 0.4629 
  Batch 380/1316, Loss: 0.4628 
  Batch 390/1316, Loss: 0.4625 
  Batch 400/1316, Loss: 0.4623 
  Batch 410/1316, Loss: 0.4622 
  Batch 420/1316, Loss: 0.4620 
  Batch 430/1316, Loss: 0.4619 
  Batch 440/1316, Loss: 0.4617 
  Batch 450/1316, Loss: 0.4615 
  Batch 460/1316, Loss: 0.4613 
  Batch 470/1316, Loss: 0.4612 
  Batch 480/1316, Loss: 0.4610 
  Batch 490/1316, Loss: 0.4607 
  Batch 500/1316, Loss: 0.4606 
  Batch 510/1316, Loss: 0.4604 
  Batch 520/1316, Loss: 0.4602 
  Batch 530/1316, Loss: 0.4600 
  Batch 540/1316, Loss: 0.4598 
  Batch 550/1316, Loss: 0.4595 
  Batch 560/1316, Loss: 0.4592 
  Batch 570/1316, Loss: 0.4591 
  Batch 580/1316, Loss: 0.4590 
  Batch 590/1316, Loss: 0.4588 
  Batch 600/1316, Loss: 0.4586 
  Batch 610/1316, Loss: 0.4584 
  Batch 620/1316, Loss: 0.4582 
  Batch 630/1316, Loss: 0.4579 
  Batch 640/1316, Loss: 0.4577 
  Batch 650/1316, Loss: 0.4574 
  Batch 660/1316, Loss: 0.4572 
  Batch 670/1316, Loss: 0.4569 
  Batch 680/1316, Loss: 0.4566 
  Batch 690/1316, Loss: 0.4564 
  Batch 700/1316, Loss: 0.4562 
  Batch 710/1316, Loss: 0.4560 
  Batch 720/1316, Loss: 0.4558 
  Batch 730/1316, Loss: 0.4555 
  Batch 740/1316, Loss: 0.4553 
  Batch 750/1316, Loss: 0.4550 
  Batch 760/1316, Loss: 0.4548 
  Batch 770/1316, Loss: 0.4545 
  Batch 780/1316, Loss: 0.4543 
  Batch 790/1316, Loss: 0.4541 
  Batch 800/1316, Loss: 0.4538 
  Batch 810/1316, Loss: 0.4536 
  Batch 820/1316, Loss: 0.4534 
  Batch 830/1316, Loss: 0.4531 
  Batch 840/1316, Loss: 0.4529 
  Batch 850/1316, Loss: 0.4526 
  Batch 860/1316, Loss: 0.4524 
  Batch 870/1316, Loss: 0.4541 
  Batch 880/1316, Loss: 0.4560 
  Batch 890/1316, Loss: 0.4573 
  Batch 900/1316, Loss: 0.4584 
  Batch 910/1316, Loss: 0.4596 
  Batch 920/1316, Loss: 0.4615 
  Batch 930/1316, Loss: 0.4625 
  Batch 940/1316, Loss: 0.4633 
  Batch 950/1316, Loss: 0.4642 
  Batch 960/1316, Loss: 0.4650 
  Batch 970/1316, Loss: 0.4657 
  Batch 980/1316, Loss: 0.4663 
  Batch 990/1316, Loss: 0.4667 
  Batch 1000/1316, Loss: 0.4669 
  Batch 1010/1316, Loss: 0.4673 
  Batch 1020/1316, Loss: 0.4675 
  Batch 1030/1316, Loss: 0.4676 
  Batch 1040/1316, Loss: 0.4678 
  Batch 1050/1316, Loss: 0.4679 
  Batch 1060/1316, Loss: 0.4679 
  Batch 1070/1316, Loss: 0.4680 
  Batch 1080/1316, Loss: 0.4680 
  Batch 1090/1316, Loss: 0.4680 
  Batch 1100/1316, Loss: 0.4681 
  Batch 1110/1316, Loss: 0.4681 
  Batch 1120/1316, Loss: 0.4681 
  Batch 1130/1316, Loss: 0.4681 
  Batch 1140/1316, Loss: 0.4681 
  Batch 1150/1316, Loss: 0.4681 
  Batch 1160/1316, Loss: 0.4680 
  Batch 1170/1316, Loss: 0.4679 
  Batch 1180/1316, Loss: 0.4678 
  Batch 1190/1316, Loss: 0.4678 
  Batch 1200/1316, Loss: 0.4677 
  Batch 1210/1316, Loss: 0.4676 
  Batch 1220/1316, Loss: 0.4675 
  Batch 1230/1316, Loss: 0.4674 
  Batch 1240/1316, Loss: 0.4673 
  Batch 1250/1316, Loss: 0.4671 
  Batch 1260/1316, Loss: 0.4670 
  Batch 1270/1316, Loss: 0.4668 
  Batch 1280/1316, Loss: 0.4667 
  Batch 1290/1316, Loss: 0.4666 
  Batch 1300/1316, Loss: 0.4664 
  Batch 1310/1316, Loss: 0.4662 
  Training Loss: 0.4627 
  Validation Loss: 0.4622 
  Validation Accuracy: 0.8161 
Epoch 9/10 
  Batch 0/1316, Loss: 0.4587 
  Batch 10/1316, Loss: 0.4603 
  Batch 20/1316, Loss: 0.4614 
  Batch 30/1316, Loss: 0.4621 
  Batch 40/1316, Loss: 0.4625 
  Batch 50/1316, Loss: 0.4630 
  Batch 60/1316, Loss: 0.4632 
  Batch 70/1316, Loss: 0.4634 
  Batch 80/1316, Loss: 0.4634 
  Batch 90/1316, Loss: 0.4635 
  Batch 100/1316, Loss: 0.4635 
  Batch 110/1316, Loss: 0.4634 
  Batch 120/1316, Loss: 0.4634 
  Batch 130/1316, Loss: 0.4634 
  Batch 140/1316, Loss: 0.4634 
  Batch 150/1316, Loss: 0.4633 
  Batch 160/1316, Loss: 0.4632 
  Batch 170/1316, Loss: 0.4632 
  Batch 180/1316, Loss: 0.4631 
  Batch 190/1316, Loss: 0.4630 
  Batch 200/1316, Loss: 0.4628 
  Batch 210/1316, Loss: 0.4627 
  Batch 220/1316, Loss: 0.4625 
  Batch 230/1316, Loss: 0.4624 
  Batch 240/1316, Loss: 0.4623 
  Batch 250/1316, Loss: 0.4620 
  Batch 260/1316, Loss: 0.4619 
  Batch 270/1316, Loss: 0.4618 
  Batch 280/1316, Loss: 0.4617 
  Batch 290/1316, Loss: 0.4615 
  Batch 300/1316, Loss: 0.4615 
  Batch 310/1316, Loss: 0.4613 
  Batch 320/1316, Loss: 0.4612 
  Batch 330/1316, Loss: 0.4611 
  Batch 340/1316, Loss: 0.4610 
  Batch 350/1316, Loss: 0.4609 
  Batch 360/1316, Loss: 0.4607 
  Batch 370/1316, Loss: 0.4606 
  Batch 380/1316, Loss: 0.4604 
  Batch 390/1316, Loss: 0.4602 
  Batch 400/1316, Loss: 0.4600 
  Batch 410/1316, Loss: 0.4599 
  Batch 420/1316, Loss: 0.4598 
  Batch 430/1316, Loss: 0.4597 
  Batch 440/1316, Loss: 0.4595 
  Batch 450/1316, Loss: 0.4594 
  Batch 460/1316, Loss: 0.4592 
  Batch 470/1316, Loss: 0.4591 
  Batch 480/1316, Loss: 0.4590 
  Batch 490/1316, Loss: 0.4588 
  Batch 500/1316, Loss: 0.4586 
  Batch 510/1316, Loss: 0.4584 
  Batch 520/1316, Loss: 0.4584 
  Batch 530/1316, Loss: 0.4582 
  Batch 540/1316, Loss: 0.4580 
  Batch 550/1316, Loss: 0.4578 
  Batch 560/1316, Loss: 0.4576 
  Batch 570/1316, Loss: 0.4574 
  Batch 580/1316, Loss: 0.4573 
  Batch 590/1316, Loss: 0.4571 
  Batch 600/1316, Loss: 0.4569 
  Batch 610/1316, Loss: 0.4568 
  Batch 620/1316, Loss: 0.4565 
  Batch 630/1316, Loss: 0.4563 
  Batch 640/1316, Loss: 0.4562 
  Batch 650/1316, Loss: 0.4560 
  Batch 660/1316, Loss: 0.4557 
  Batch 670/1316, Loss: 0.4555 
  Batch 680/1316, Loss: 0.4552 
  Batch 690/1316, Loss: 0.4551 
  Batch 700/1316, Loss: 0.4549 
  Batch 710/1316, Loss: 0.4547 
  Batch 720/1316, Loss: 0.4545 
  Batch 730/1316, Loss: 0.4543 
  Batch 740/1316, Loss: 0.4541 
  Batch 750/1316, Loss: 0.4539 
  Batch 760/1316, Loss: 0.4537 
  Batch 770/1316, Loss: 0.4535 
  Batch 780/1316, Loss: 0.4533 
  Batch 790/1316, Loss: 0.4531 
  Batch 800/1316, Loss: 0.4529 
  Batch 810/1316, Loss: 0.4527 
  Batch 820/1316, Loss: 0.4524 
  Batch 830/1316, Loss: 0.4523 
  Batch 840/1316, Loss: 0.4520 
  Batch 850/1316, Loss: 0.4519 
  Batch 860/1316, Loss: 0.4517 
  Batch 870/1316, Loss: 0.4528 
  Batch 880/1316, Loss: 0.4541 
  Batch 890/1316, Loss: 0.4552 
  Batch 900/1316, Loss: 0.4561 
  Batch 910/1316, Loss: 0.4566 
  Batch 920/1316, Loss: 0.4570 
  Batch 930/1316, Loss: 0.4574 
  Batch 940/1316, Loss: 0.4577 
  Batch 950/1316, Loss: 0.4580 
  Batch 960/1316, Loss: 0.4582 
  Batch 970/1316, Loss: 0.4583 
  Batch 980/1316, Loss: 0.4584 
  Batch 990/1316, Loss: 0.4584 
  Batch 1000/1316, Loss: 0.4585 
  Batch 1010/1316, Loss: 0.4585 
  Batch 1020/1316, Loss: 0.4585 
  Batch 1030/1316, Loss: 0.4585 
  Batch 1040/1316, Loss: 0.4585 
  Batch 1050/1316, Loss: 0.4585 
  Batch 1060/1316, Loss: 0.4585 
  Batch 1070/1316, Loss: 0.4585 
  Batch 1080/1316, Loss: 0.4585 
  Batch 1090/1316, Loss: 0.4584 
  Batch 1100/1316, Loss: 0.4584 
  Batch 1110/1316, Loss: 0.4583 
  Batch 1120/1316, Loss: 0.4582 
  Batch 1130/1316, Loss: 0.4582 
  Batch 1140/1316, Loss: 0.4582 
  Batch 1150/1316, Loss: 0.4582 
  Batch 1160/1316, Loss: 0.4581 
  Batch 1170/1316, Loss: 0.4581 
  Batch 1180/1316, Loss: 0.4580 
  Batch 1190/1316, Loss: 0.4579 
  Batch 1200/1316, Loss: 0.4579 
  Batch 1210/1316, Loss: 0.4577 
  Batch 1220/1316, Loss: 0.4577 
  Batch 1230/1316, Loss: 0.4576 
  Batch 1240/1316, Loss: 0.4576 
  Batch 1250/1316, Loss: 0.4574 
  Batch 1260/1316, Loss: 0.4573 
  Batch 1270/1316, Loss: 0.4572 
  Batch 1280/1316, Loss: 0.4571 
  Batch 1290/1316, Loss: 0.4569 
  Batch 1300/1316, Loss: 0.4568 
  Batch 1310/1316, Loss: 0.4566 
  Training Loss: 0.4585 
  Validation Loss: 0.4534 
  Validation Accuracy: 0.8219 
Epoch 10/10 
  Batch 0/1316, Loss: 0.4505 
  Batch 10/1316, Loss: 0.4526 
  Batch 20/1316, Loss: 0.4535 
  Batch 30/1316, Loss: 0.4542 
  Batch 40/1316, Loss: 0.4544 
  Batch 50/1316, Loss: 0.4545 
  Batch 60/1316, Loss: 0.4545 
  Batch 70/1316, Loss: 0.4545 
  Batch 80/1316, Loss: 0.4544 
  Batch 90/1316, Loss: 0.4543 
  Batch 100/1316, Loss: 0.4543 
  Batch 110/1316, Loss: 0.4543 
  Batch 120/1316, Loss: 0.4541 
  Batch 130/1316, Loss: 0.4540 
  Batch 140/1316, Loss: 0.4539 
  Batch 150/1316, Loss: 0.4538 
  Batch 160/1316, Loss: 0.4537 
  Batch 170/1316, Loss: 0.4536 
  Batch 180/1316, Loss: 0.4534 
  Batch 190/1316, Loss: 0.4532 
  Batch 200/1316, Loss: 0.4531 
  Batch 210/1316, Loss: 0.4529 
  Batch 220/1316, Loss: 0.4527 
  Batch 230/1316, Loss: 0.4526 
  Batch 240/1316, Loss: 0.4524 
  Batch 250/1316, Loss: 0.4522 
  Batch 260/1316, Loss: 0.4521 
  Batch 270/1316, Loss: 0.4519 
  Batch 280/1316, Loss: 0.4518 
  Batch 290/1316, Loss: 0.4516 
  Batch 300/1316, Loss: 0.4515 
  Batch 310/1316, Loss: 0.4512 
  Batch 320/1316, Loss: 0.4511 
  Batch 330/1316, Loss: 0.4510 
  Batch 340/1316, Loss: 0.4509 
  Batch 350/1316, Loss: 0.4507 
  Batch 360/1316, Loss: 0.4505 
  Batch 370/1316, Loss: 0.4503 
  Batch 380/1316, Loss: 0.4501 
  Batch 390/1316, Loss: 0.4500 
  Batch 400/1316, Loss: 0.4498 
  Batch 410/1316, Loss: 0.4497 
  Batch 420/1316, Loss: 0.4496 
  Batch 430/1316, Loss: 0.4494 
  Batch 440/1316, Loss: 0.4492 
  Batch 450/1316, Loss: 0.4491 
  Batch 460/1316, Loss: 0.4490 
  Batch 470/1316, Loss: 0.4488 
  Batch 480/1316, Loss: 0.4486 
  Batch 490/1316, Loss: 0.4485 
  Batch 500/1316, Loss: 0.4483 
  Batch 510/1316, Loss: 0.4481 
  Batch 520/1316, Loss: 0.4479 
  Batch 530/1316, Loss: 0.4477 
  Batch 540/1316, Loss: 0.4475 
  Batch 550/1316, Loss: 0.4474 
  Batch 560/1316, Loss: 0.4471 
  Batch 570/1316, Loss: 0.4470 
  Batch 580/1316, Loss: 0.4468 
  Batch 590/1316, Loss: 0.4466 
  Batch 600/1316, Loss: 0.4464 
  Batch 610/1316, Loss: 0.4462 
  Batch 620/1316, Loss: 0.4460 
  Batch 630/1316, Loss: 0.4458 
  Batch 640/1316, Loss: 0.4456 
  Batch 650/1316, Loss: 0.4454 
  Batch 660/1316, Loss: 0.4452 
  Batch 670/1316, Loss: 0.4450 
  Batch 680/1316, Loss: 0.4448 
  Batch 690/1316, Loss: 0.4446 
  Batch 700/1316, Loss: 0.4443 
  Batch 710/1316, Loss: 0.4441 
  Batch 720/1316, Loss: 0.4439 
  Batch 730/1316, Loss: 0.4437 
  Batch 740/1316, Loss: 0.4435 
  Batch 750/1316, Loss: 0.4433 
  Batch 760/1316, Loss: 0.4431 
  Batch 770/1316, Loss: 0.4430 
  Batch 780/1316, Loss: 0.4428 
  Batch 790/1316, Loss: 0.4426 
  Batch 800/1316, Loss: 0.4423 
  Batch 810/1316, Loss: 0.4421 
  Batch 820/1316, Loss: 0.4419 
  Batch 830/1316, Loss: 0.4418 
  Batch 840/1316, Loss: 0.4416 
  Batch 850/1316, Loss: 0.4414 
  Batch 860/1316, Loss: 0.4411 
  Batch 870/1316, Loss: 0.4421 
  Batch 880/1316, Loss: 0.4437 
  Batch 890/1316, Loss: 0.4452 
  Batch 900/1316, Loss: 0.4464 
  Batch 910/1316, Loss: 0.4478 
  Batch 920/1316, Loss: 0.4490 
  Batch 930/1316, Loss: 0.4498 
  Batch 940/1316, Loss: 0.4506 
  Batch 950/1316, Loss: 0.4512 
  Batch 960/1316, Loss: 0.4517 
  Batch 970/1316, Loss: 0.4520 
  Batch 980/1316, Loss: 0.4524 
  Batch 990/1316, Loss: 0.4526 
  Batch 1000/1316, Loss: 0.4528 
  Batch 1010/1316, Loss: 0.4529 
  Batch 1020/1316, Loss: 0.4530 
  Batch 1030/1316, Loss: 0.4531 
  Batch 1040/1316, Loss: 0.4530 
  Batch 1050/1316, Loss: 0.4530 
  Batch 1060/1316, Loss: 0.4531 
  Batch 1070/1316, Loss: 0.4531 
  Batch 1080/1316, Loss: 0.4530 
  Batch 1090/1316, Loss: 0.4530 
  Batch 1100/1316, Loss: 0.4529 
  Batch 1110/1316, Loss: 0.4528 
  Batch 1120/1316, Loss: 0.4528 
  Batch 1130/1316, Loss: 0.4527 
  Batch 1140/1316, Loss: 0.4527 
  Batch 1150/1316, Loss: 0.4526 
  Batch 1160/1316, Loss: 0.4525 
  Batch 1170/1316, Loss: 0.4525 
  Batch 1180/1316, Loss: 0.4524 
  Batch 1190/1316, Loss: 0.4523 
  Batch 1200/1316, Loss: 0.4522 
  Batch 1210/1316, Loss: 0.4521 
  Batch 1220/1316, Loss: 0.4520 
  Batch 1230/1316, Loss: 0.4519 
  Batch 1240/1316, Loss: 0.4518 
  Batch 1250/1316, Loss: 0.4517 
  Batch 1260/1316, Loss: 0.4515 
  Batch 1270/1316, Loss: 0.4513 
  Batch 1280/1316, Loss: 0.4511 
  Batch 1290/1316, Loss: 0.4510 
  Batch 1300/1316, Loss: 0.4508 
  Batch 1310/1316, Loss: 0.4507 
  Training Loss: 0.4497 
  Validation Loss: 0.4473 
  Validation Accuracy: 0.8266 
WARNING:absl:You are saving your model as an HDF5 file via `model.save()` or `keras.saving.save_model(model)`. This file format is considered legacy. We recommend using instead the native Keras format, e.g. `model.save('my_model.keras')` or `keras.saving.save_model(model, 'my_model.keras')`.  
Training completed! 
shubhambavkar@Shubhams-MacBook-Pro Deepfake_Detection %    
